qid,unique_identifier,label_en,description_en,instance_of_uuid,instance_of,full_work_available_uuid,full_work_available,full_work_available_ref1_hash,full_work_available_ref1_retrieved_nodeId,full_work_available_ref1_retrieved_val,full_work_available_ref1_retrieved_prec,edition_version_uuid,edition_version,language_uuid,language,number_pages_uuid,number_pages_nodeId,number_pages_val,number_pages_unit,doi_uuid,doi,doi_ref1_hash,doi_ref1_referenceUrl,doi_ref1_stated_in,doi_ref1_retrieved_nodeId,doi_ref1_retrieved_val,doi_ref1_retrieved_prec,pmid_uuid,pmid,pmid_ref1_hash,pmid_ref1_referenceUrl,pmid_ref1_stated_in,pmid_ref1_retrieved_nodeId,pmid_ref1_retrieved_val,pmid_ref1_retrieved_prec,publication_date_uuid,publication_date_nodeId,publication_date_val,publication_date_prec,publication_date_ref1_hash,publication_date_ref1_referenceUrl,publication_date_ref1_stated_in,publication_date_ref1_retrieved_nodeId,publication_date_ref1_retrieved_val,publication_date_ref1_retrieved_prec,title_en_uuid,title_en,title_en_ref1_hash,title_en_ref1_referenceUrl,title_en_ref1_stated_in,title_en_ref1_retrieved_nodeId,title_en_ref1_retrieved_val,title_en_ref1_retrieved_prec,published_in_uuid,published_in,published_in_ref1_hash,published_in_ref1_referenceUrl,published_in_ref1_stated_in,published_in_ref1_retrieved_nodeId,published_in_ref1_retrieved_val,published_in_ref1_retrieved_prec,volume_uuid,volume,volume_ref1_hash,volume_ref1_referenceUrl,volume_ref1_stated_in,volume_ref1_retrieved_nodeId,volume_ref1_retrieved_val,volume_ref1_retrieved_prec,page_uuid,page,page_ref1_hash,page_ref1_referenceUrl,page_ref1_stated_in,page_ref1_retrieved_nodeId,page_ref1_retrieved_val,page_ref1_retrieved_prec,issue_uuid,issue,issue_ref1_hash,issue_ref1_referenceUrl,issue_ref1_stated_in,issue_ref1_retrieved_nodeId,issue_ref1_retrieved_val,issue_ref1_retrieved_prec,isbn10_uuid,isbn10,isbn10_ref1_hash,isbn10_ref1_referenceUrl,isbn10_ref1_stated_in,isbn10_ref1_retrieved_nodeId,isbn10_ref1_retrieved_val,isbn10_ref1_retrieved_prec,isbn13_uuid,isbn13,isbn13_ref1_hash,isbn13_ref1_referenceUrl,isbn13_ref1_stated_in,isbn13_ref1_retrieved_nodeId,isbn13_ref1_retrieved_val,isbn13_ref1_retrieved_prec,publisher_uuid,publisher,publisher_ref1_hash,publisher_ref1_referenceUrl,publisher_ref1_stated_in,publisher_ref1_retrieved_nodeId,publisher_ref1_retrieved_val,publisher_ref1_retrieved_prec,place_of_publication_uuid,place_of_publication,place_of_publication_ref1_hash,place_of_publication_ref1_referenceUrl,place_of_publication_ref1_stated_in,place_of_publication_ref1_retrieved_nodeId,place_of_publication_ref1_retrieved_val,place_of_publication_ref1_retrieved_prec
Q115649468,BR46A4P7,The heart of Black preaching,journal article,0C194CAD-4D14-4720-AB07-A6A49D328949,Q18918145,,,,,,,,,2BEA0946-85AF-4736-BC27-4DB990E9BE85,Q1860,0D1058DA-4659-4433-9CF7-CE899E6B8447,ba1c97a0-52f2-45a5-b227-4f2e0e094932,2,Q1069725,,,,,,,,,,,,,,,,,713AC3E1-72B5-4527-B6BE-30D0AE9CFB02,71b5d660-0bb1-4436-af70-b78e88632743,2001-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,cb942f1a-e46a-4e04-99f3-9180620ae849,2022-12-09T00:00:00Z,11,0A8B5622-BA5E-4A00-949E-DB6413027C76,The heart of Black preaching,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,e316ac3a-cd97-455c-b640-2d3e893ce029,2022-12-09T00:00:00Z,11,8267BC9C-023B-4A92-9CFA-5C83EB259C43,Q96758266,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,fd72dc14-1945-42e5-b6be-434ee53dc092,2022-12-09T00:00:00Z,11,47B380F7-2A98-43EE-AF38-12A8DD9A530E,27,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,ffe78a07-8b4a-4e02-b42c-c6a7578c67e9,2022-12-09T00:00:00Z,11,A9AD33BE-A434-42C9-AAD5-E2DF301ACC6D,131-132,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,8bfa7443-b9f4-497c-99be-adebc36086b6,2022-12-09T00:00:00Z,11,7166E993-E583-471D-BFE8-01A85CB3834C,1,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,9aea98de-66f9-49f7-85e7-070e05433701,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649470,26PNMNDV,Matthew,journal article,4C9F0482-1C16-4A87-BB93-995DC33226F5,Q18918145,,,,,,,,,11189995-0683-4883-8C87-BAE2773677ED,Q1860,D238C1CF-52FB-4333-9556-318FD7D0A176,f92575c3-16d5-4a48-bdf8-f6a632e7b8f6,2,Q1069725,,,,,,,,,,,,,,,,,7B7BE929-578C-426C-9CE7-AFFB70F705C8,ea84f41e-2ee2-430e-94d3-de16db5d6a7f,2013-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,92002579-0c3d-467e-801a-b4719344bd1a,2022-12-09T00:00:00Z,11,04FF9439-DBEE-4BC1-A31C-DD4F1909157D,Matthew,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,7a4a6343-060f-4070-bbdf-6da9600e2959,2022-12-09T00:00:00Z,11,F697339D-302B-439A-9E5F-61E510F0A4E3,Q15816602,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,e4efcb08-df60-4e8c-9d52-a0431c3b7584,2022-12-09T00:00:00Z,11,677D73AC-9EC1-4F8B-BDF5-3F7176651CAD,13,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,68a68fc2-afb5-45aa-a3d0-5c06a1bd6fcc,2022-12-09T00:00:00Z,11,B3B4A276-CDB5-4A8A-93C2-01F210165A0C,69-70,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,7b948889-3ca1-475a-b623-1af678c238d1,2022-12-09T00:00:00Z,11,597F8B64-CB09-4860-92B5-7B06CA387710,2,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,3612814a-9eae-4a56-a67a-3a6a15d478f0,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649892,HZPGIRQN,Spirit speech: lament and celebration in preaching,journal article,DAE6F2A2-2B68-4635-AA19-B40203183ADB,Q18918145,,,,,,,,,29B31CBA-0737-4E0D-83C3-BD17D6D7EE60,Q1860,,,,,,,,,,,,,,,,,,,,,2145CBD5-F252-4745-90AD-26DD02161135,6ad92e6e-d759-462b-918f-3bc59787226e,2011-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,36d080d0-b1df-4ca4-bd09-414ef52eb821,2022-12-09T00:00:00Z,11,24C4BEFD-5ECA-4658-94E0-D2A1915EE954,Spirit speech: lament and celebration in preaching,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,561edc18-08f8-4f0d-9f69-c7224420a753,2022-12-09T00:00:00Z,11,98029870-D6BA-4D60-8FED-7EC9C4773891,Q15816598,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,932f2bbb-3b38-4870-bda6-ec1e5c1bc989,2022-12-09T00:00:00Z,11,C7A54A55-9001-493E-83B1-8983BE836314,36,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,4e88c3ec-7231-4734-a0e0-6369ed7f6197,2022-12-09T00:00:00Z,11,,,,,,,,,880BF0F1-BD4A-475A-A169-A9E82B50DE2B,2,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,0a03de8f-a8e0-4724-a53c-dcf99a4bf21d,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649893,JNQZTKEZ,Teaching preaching as a Christian practice: a new approach to homiletical pedagogy,journal article,C1E7361F-30C7-4608-AC14-3AB81D6A2AEE,Q18918145,,,,,,,,,28C67852-8CA6-4AC5-A941-CF83D8B39AA9,Q1860,92FCE009-FCF1-4E35-A80F-3AA06C449442,4cbc6dbc-b296-4ef7-9e87-c90e2af95254,2,Q1069725,,,,,,,,,,,,,,,,,7ED8036D-3A81-4474-87F1-5B4EC305B569,b1b38659-ff17-438c-a038-2ee8aced08bb,2012-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,52894645-0cf8-4800-996a-0949a34e953b,2022-12-09T00:00:00Z,11,FFD23006-2B39-4264-A4C6-ABAC05264788,Teaching preaching as a Christian practice: a new approach to homiletical pedagogy,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,dbd32326-9bee-4601-b550-9bc0dad0f9d9,2022-12-09T00:00:00Z,11,A3D62078-A238-4463-9B34-FC30DDBB2A21,Q4051386,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,585b527d-f28c-442e-9f58-35af7eb29371,2022-12-09T00:00:00Z,11,E4D4D81A-3560-4F86-BD1C-75DDA77DE36B,68,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,5c5d8811-5379-4701-b11e-7efd88656ac6,2022-12-09T00:00:00Z,11,19089F18-2646-4D71-9A8A-60B38465D21F,495-496,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,bba32191-d19c-458e-ae5a-cabb8561cb03,2022-12-09T00:00:00Z,11,7E575EBB-6014-43D1-A841-5B0A577584B5,4,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,7e7d3966-e51d-4601-b0b4-6fae0db8d802,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649894,A4MTF48D,Black practical theology,book,FD11F507-4CC7-4D62-AB22-534A7A635A32,Q3331189,,,,,,,,,4836677D-D4D4-42F6-9A46-43A6E7D1A05C,Q1860,,,,,,,,,,,,,,,,,,,,,6830216E-D5A1-4770-B400-C8CA70F2C85D,c8be31e4-db76-40d9-b4bb-3a2db77fe97c,2015-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,59f3f3f4-9f6d-45ad-9196-24b5f2bf58dc,2022-12-09T00:00:00Z,11,44DD70D5-CD3D-4469-A5BC-16649D7DE63A,Black practical theology,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,b28048cc-6997-4213-bda8-0866e8ed73a0,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8AB11432-838E-4B5B-AB96-E8206828C343,978-1-60258-435-8,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,984ab70c-c264-45b8-8131-7973308d5ee9,2022-12-09T00:00:00Z,11,663840B0-8CCF-48F8-B475-88576F000A97,Q59689199,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,d554c317-1ddb-4ed2-8623-84305aac5b6e,2022-12-09T00:00:00Z,11,CC05E49C-65F2-49CA-9D82-59B15143D5A1,Q128244,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,646850d1-cd51-4543-9ce1-4cefca543a78,2022-12-09T00:00:00Z,11
Q115649895,R88WJUJI,"Introduction: Afrofuturism in Black Theology – Race, Gender, Sexuality, and the State of Black Religion in the Black Metropolis",journal article,C46CFC51-D5E7-45BB-AB41-53D7E68369F0,Q18918145,FBDF3712-D2B3-4B1A-9CA7-FCD3D41CD21B,http://dx.doi.org/10.1080/14769948.2015.1131499,01550fe2b857d75bbfa51a22872501da50896085,bf2b97ae-e32e-4fef-bf40-f42cfba01ce5,2022-12-09T00:00:00Z,11,,,942B148A-9428-4344-A5A4-AEB668777674,Q1860,E8CA5E14-2C1C-469E-9ABD-6BA7400A04CC,ac068236-9ad6-481d-95d2-7ada86435d96,4,Q1069725,8D222470-E1F3-4DE7-925B-29ADCEA76FC9,10.1080/14769948.2015.1131499,0b4a8b3df9dc3487209c63822542b3280b0d2f64,http://dx.doi.org/10.1080/14769948.2015.1131499,,bda1c18c-ff77-488a-af9e-5637cf379c1f,2022-12-09T00:00:00Z,11,,,,,,,,,1886AAAF-D43A-4A73-9FF8-38B15678356A,0a243dc8-3da1-41fa-98bb-981f8a0a41e1,2016-00-00T00:00:00Z,9,0b4a8b3df9dc3487209c63822542b3280b0d2f64,http://dx.doi.org/10.1080/14769948.2015.1131499,,a38c26e0-f0cb-48dc-bb71-11b70d628f5b,2022-12-09T00:00:00Z,11,2E5190A3-B2CD-4436-AF45-5EB20EAAEBF3,"Introduction: Afrofuturism in Black Theology – Race, Gender, Sexuality, and the State of Black Religion in the Black Metropolis",0b4a8b3df9dc3487209c63822542b3280b0d2f64,http://dx.doi.org/10.1080/14769948.2015.1131499,,b05bafbd-9244-403b-ac1b-44c6944f20e9,2022-12-09T00:00:00Z,11,07E7ED0D-6C43-4A4C-9819-5B737781E974,Q15816830,0b4a8b3df9dc3487209c63822542b3280b0d2f64,http://dx.doi.org/10.1080/14769948.2015.1131499,,87d8869d-b0d5-4041-ad57-48ac7727c010,2022-12-09T00:00:00Z,11,D6ED2DAA-2956-40C4-928D-EF863B2A6E8B,14,0b4a8b3df9dc3487209c63822542b3280b0d2f64,http://dx.doi.org/10.1080/14769948.2015.1131499,,e1ee54d7-45df-422a-a3a1-2690f8327c0a,2022-12-09T00:00:00Z,11,7D376B70-6B88-4A81-B4AF-ECC2F7EB9318,2-5,0b4a8b3df9dc3487209c63822542b3280b0d2f64,http://dx.doi.org/10.1080/14769948.2015.1131499,,b255d307-66f8-4e4d-bfb9-f1f0c2a28d31,2022-12-09T00:00:00Z,11,857EB1A5-FC03-48C3-9E18-6960F8E3642C,1,0b4a8b3df9dc3487209c63822542b3280b0d2f64,http://dx.doi.org/10.1080/14769948.2015.1131499,,73434006-0cfd-49dd-b418-55d0f7c6f637,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649896,UNXB54D7,More power in the pulpit: how America's most effective black preachers prepare their sermons,journal article,3CDAFDC9-2AFE-40E4-8B97-58D713269874,Q18918145,,,,,,,,,05D7FBAA-E941-4F1A-B287-C76700E2250C,Q1860,0E5B89F4-A46E-4553-A6EB-DD7E1DDD289D,109bd791-9b48-4ead-9894-d10368bb7447,1,Q1069725,,,,,,,,,,,,,,,,,4EEC75FA-8FB9-4A58-8708-347CA36966EC,ef2176b6-3d7d-4cdf-8d2e-e616568a2e87,2011-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,b97ba5c6-9a84-427a-83b7-5d9dc16b7736,2022-12-09T00:00:00Z,11,50245BB0-DD6B-48A8-9807-D8408600C0F8,More power in the pulpit: how America's most effective black preachers prepare their sermons,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,82d20362-10f4-4e27-9c6d-ab18b861a718,2022-12-09T00:00:00Z,11,CC18FDDE-1065-4DE1-A522-BC1302921D13,Q6056454,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,044e9d4a-6a2e-43b4-8257-3d6c1385c994,2022-12-09T00:00:00Z,11,CA0B342C-0EFE-4ABA-8D9C-731090B3179E,65,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,3f89920e-f959-4e86-83d0-78d2b89db36b,2022-12-09T00:00:00Z,11,BA42E41B-56ED-44DD-B812-182944B4AAEE,104-104,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,b1232448-5662-4a0e-a061-32cef66cc085,2022-12-09T00:00:00Z,11,313B318F-FFD3-4A60-A59A-7BFF63DCBAA7,1,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,ddfd6958-eb8c-4e20-87d7-4c1e8d874027,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649897,FI8TBDEB,A covenant model of ecclesiology for black practical theology: spanning the chasm between black theology and African American folk religion,thesis,002F6038-0F7F-469E-8DA7-3E7148BE7A57,Q1266946,,,,,,,,,6B88869E-0896-4A14-A169-56D4D6208E48,Q1860,,,,,,,,,,,,,,,,,,,,,A78B22B4-36B0-4A84-8E1D-0F4E16C563C3,8df2c17a-7d9b-4b35-b223-2a6d9e0616cc,1998-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,923fccf4-a435-4c32-8c89-e439ce575938,2022-12-09T00:00:00Z,11,1DE57C30-CA1A-483D-B371-7104AA1A0D22,A covenant model of ecclesiology for black practical theology: spanning the chasm between black theology and African American folk religion,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,9ef46671-c23e-4104-9c74-f881a45ca56d,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649898,4RLX3WEK,Listening to listeners: homiletical case studies,book,15C44792-D6CA-4468-A8E4-B8EA66139827,Q3331189,,,,,,,,,C10DB0F7-8E57-43D9-98B7-99DC871CEC56,Q1860,,,,,,,,,,,,,,,,,,,,,C9CFD9C7-6C24-4A79-9B67-EFC7C4F64215,82010a3e-a0ea-4af9-9713-2f22907f0b30,2004-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,82d0cc70-6d74-4bce-a58b-79cf0775f2ff,2022-12-09T00:00:00Z,11,71CA9AB8-72AC-4E75-9B28-FE80CEAECFDF,Listening to listeners: homiletical case studies,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,f7790ee4-a339-4bbc-b278-754d9d5eb424,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D6A862A5-9CDA-4234-851B-64CB48F36742,978-0-8272-0500-0,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,738cb58a-be21-4590-ab51-6e12a289c406,2022-12-09T00:00:00Z,11,08E88BC0-21EB-481A-9BCB-DF6BD50AA673,Q64025118,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,58a8e716-8475-45d9-accd-c3846e355c62,2022-12-09T00:00:00Z,11,584A0BBA-DCA6-448E-85D2-B59765434991,Q38022,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,4cf9d4f2-d88b-4593-bd7b-0f3fbf213556,2022-12-09T00:00:00Z,11
Q115649899,CBJDRATD,"Easter/Resurrection of the Lord: March 27, 2005",journal article,D0FE534D-9082-4D1C-9DD0-E833D3DCCB8D,Q18918145,,,,,,,,,079D5A97-5B76-480A-813F-382528615AC1,Q1860,,,,,,,,,,,,,,,,,,,,,24CE03E5-AD2E-47BF-86C9-C1053D9A99BD,c200d503-ff61-43a7-8c26-4c09b3c05267,2005-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,1ba837d4-2251-4e6e-840c-4803ece8254a,2022-12-09T00:00:00Z,11,3395E86A-119D-4C15-BF01-1526DFC22B20,"Easter/Resurrection of the Lord: March 27, 2005",5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,9834864f-03e2-4db6-a82e-d1c8813e988e,2022-12-09T00:00:00Z,11,DA10A830-75B2-439F-96D5-0FA7555F80AA,Q97450170,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,34008067-0bbf-4bfb-b44a-3dedc5195585,2022-12-09T00:00:00Z,11,07ABBEE2-FECB-49E1-B0E9-A050F3ED31CE,16,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,b71cc4ad-268e-46dc-9eff-952f745e6387,2022-12-09T00:00:00Z,11,260AF366-8C30-427B-A689-FC3C7B161ED8,65,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,4d69b0e4-5742-4fbc-9d74-6c54faf84595,2022-12-09T00:00:00Z,11,DEC5F52B-4CC2-45D9-A6FB-1989E74A7D45,2,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,647d530c-dab4-497c-a32e-1dd691ffc685,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649900,37F4LAYY,"Passion/Palm Sunday: March 20, 2005",journal article,217B1B86-B653-4517-AFB6-2FE7CE385ED8,Q18918145,,,,,,,,,F8FBE9AB-0C65-44BD-BE95-6D38020DE0F1,Q1860,839B6B7A-B13D-4E67-957C-EFA541251A60,fcf306e1-c725-4927-90e6-16bfe9d1810c,8,Q1069725,,,,,,,,,,,,,,,,,193FBACE-28C3-4CC2-8E9E-39ADAC9F013E,7ebbff9b-ba97-4d25-856a-eb89bc9ca28b,2005-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,97b9659d-63fc-44a0-bb33-99e6a7b7c620,2022-12-09T00:00:00Z,11,A583DAD0-2EEC-42A5-9B93-513C3171126A,"Passion/Palm Sunday: March 20, 2005",5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,420960be-a1bc-4e04-b7e4-e451d08a836a,2022-12-09T00:00:00Z,11,7B8C3882-0A0A-4A1A-A94D-B1163D686E5A,Q97450170,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,7f9319ed-eb45-4357-ac4f-b3bd80ea93ad,2022-12-09T00:00:00Z,11,8E540899-3B29-4C55-B2F1-DB670D53508C,16,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,b9141a10-2ada-4fee-82cd-e487ab7bf9c5,2022-12-09T00:00:00Z,11,D3DBEDD0-B85F-47A5-B5F6-F4D74D72BAED,56-63,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,91cdae39-a2c9-4aa1-8c93-84f00c64e965,2022-12-09T00:00:00Z,11,EA5406D5-0AF9-4F76-ABA6-48E064FD1675,2,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,f4ec550c-539c-4391-b252-14c1c825ec9d,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649902,CYGH2WHN,"Fifth Sunday in Lent: March 13, 2005",journal article,D30248BF-C876-4321-B07B-E86BBE66C9DE,Q18918145,,,,,,,,,980A075D-CCB0-4C49-8839-7C7173CBFBA0,Q1860,1709BD46-8F51-4F2A-A722-F86F3E2423C0,19488e63-4b0a-4618-a09c-2dbde8e4a125,8,Q1069725,,,,,,,,,,,,,,,,,3A518776-481D-436A-8C04-870AC5E6E5DD,f012ce9a-0b8b-420c-a2b4-ba19818072cd,2005-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,4915aabb-18a9-4bc6-9aa8-0c900b7654fc,2022-12-09T00:00:00Z,11,2EC1B2A4-F2E2-4CF6-8C59-BD4F6D2727BF,"Fifth Sunday in Lent: March 13, 2005",5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,0a27057d-47ba-4cef-b656-b8afd2d83be8,2022-12-09T00:00:00Z,11,331EE62A-3B0C-4192-9FF3-482C38E9B234,Q97450170,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,3a61832c-1cf9-45bf-b064-f85386d1f31d,2022-12-09T00:00:00Z,11,C7E692F9-C907-4168-928B-393191A0605D,16,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,7299fe22-400c-48e5-8f28-854b4d05e176,2022-12-09T00:00:00Z,11,954B3E02-38B2-44A2-A97C-0A882DE79447,47-54,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,ddee73da-bae6-458c-a83c-3dbccdb118cf,2022-12-09T00:00:00Z,11,E6407B73-13AA-40C3-A59D-497065D95449,2,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,edcc6cb4-8e7e-4192-99ab-5347be3ff7a1,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649904,VW77R3WJ,"Fourth Sunday in Lent: March 6, 2005",journal article,A903AB95-61A2-411E-B313-038680C62DF8,Q18918145,,,,,,,,,1D27E7FE-0C10-4A1A-913C-1413A0AF665C,Q1860,,,,,,,,,,,,,,,,,,,,,DDEEDEFB-0E13-492F-B38B-EA7CD5AB21AF,d0d774ff-7011-4768-bfb1-7350be1c64af,2005-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,99239858-cf82-40c6-a6ce-a79933ebe014,2022-12-09T00:00:00Z,11,5CA9AB41-D61F-45A6-B48A-ADB62144F85F,"Fourth Sunday in Lent: March 6, 2005",5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,e7553da3-4632-4b28-b745-49628f5abf15,2022-12-09T00:00:00Z,11,5B7CDF2E-E29D-473A-99AB-639CDC2685FE,Q97450170,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,f662e6c6-2655-45e1-82af-1d1d85b16490,2022-12-09T00:00:00Z,11,65D37615-9769-47AA-A5B5-C24F5F3FFB5C,16,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,ea317f34-9429-4cfc-a34a-e9612b61b0fe,2022-12-09T00:00:00Z,11,6B2876C4-8D67-47AE-ACD9-34CE50B0B46B,40,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,98f6ab96-0bda-4bdf-970f-c6eaddf34d9e,2022-12-09T00:00:00Z,11,6D28D15B-EFE8-46DF-AD1D-D45EDE5F187C,2,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,9ac6103e-398a-49dd-8537-da86faf3b294,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q115649905,UCX4LGWK,The Legacy of Martin Luther King Jr.'s Proclamation Ministry,journal article,BBDD791B-9ACE-457D-8A1B-576C3AFC2B7C,Q18918145,,,,,,,,,0F59F435-7079-4BD2-8373-F5B9E0D6AA55,Q1860,ECD80086-3CC9-4E11-B9C9-445B96D7E42B,bded0181-0133-4316-b42c-6efcdb8c6d13,7,Q1069725,,,,,,,,,,,,,,,,,97226AE3-C416-4823-AEB9-A8282380FC39,9ab8ab8c-71a1-4ba8-869e-f2450526d8b8,2018-00-00T00:00:00Z,9,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,3f9430fd-3221-41f8-a4e7-49c530c42455,2022-12-09T00:00:00Z,11,9693435F-C5EB-4E30-982B-6D9AF84797B8,The Legacy of Martin Luther King Jr.'s Proclamation Ministry,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,ba6d80b9-733f-47a4-aaac-a3ea8f7dc068,2022-12-09T00:00:00Z,11,4EA24F1D-9770-46A0-8460-8AF41ECAC5B7,Q27717207,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,909e3a01-b033-494c-948a-381bbdc470bb,2022-12-09T00:00:00Z,11,CCA828C0-BA1C-4217-A555-38523B59ABFF,78,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,9d056525-6fbb-4822-ac15-c770323da3d7,2022-12-09T00:00:00Z,11,6444224F-8F15-4845-B1F6-F835AB0CFFAC,9-15,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,48cd6382-ab1a-437a-ae0b-7867f25c3468,2022-12-09T00:00:00Z,11,6F59EBB5-4424-4C83-A748-A5D84AAA06F1,2,5c24f402bce15202bbea33c9ae4fd10580eac57a,,Q114403967,bec01cd6-0f8a-4e33-a48e-d7856a00d477,2022-12-09T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
